person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     7923934	       30009	           4	 908.1	          26	          39	           0	          37	          39	    35.5	     0.0	     0.0
     7923934	       30009	           5	 922.4	          39	          36	           0	          45	          46	    58.1	    10.2	     0.0
     3765741	       66199	           3	 893.4	          68	          73	           0	          73	          73	    19.1	     0.0	     0.0
     4197991	       29593	           4	 893.5	          68	           4	           0	          68	           4	     0.0	     0.0	     0.4
     4197991	       29593	           5	 913.1	           4	          35	           0	           0	           0	     0.0	     0.0	  1440.0
    10036766	       62921	           5	 894.5	          71	          20	           0	          71	          24	     0.0	    27.5	     0.1
    10036766	       62921	           6	 919.0	          20	          71	           0	          65	          68	    36.7	    12.8	     0.0
     9008775	       63801	           2	 895.0	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     6823825	       26734	           4	 895.5	           4	          31	           0	           0	           0	     0.0	     0.0	  1440.0
     4784701	       11932	           5	 897.0	          12	           2	           0	           4	           4	    46.0	     9.8	     0.0
     4784701	       11932	           6	 915.2	           2	          12	           0	           4	           4	     9.8	    46.0	     0.0
     9072532	       56577	           8	 897.4	           7	          65	           0	           0	           0	     0.0	     0.0	  1440.0
     7360202	       35283	           5	 898.6	          65	          42	           0	          65	          36	     0.0	    27.9	     0.0
     8967349	       29030	           4	 898.6	          17	          69	           0	           0	           0	     0.0	     0.0	  1440.0
     8967349	       29030	           5	 917.2	          69	          35	           0	          65	          36	    22.5	    12.0	     0.0
     2287567	       60183	           2	 899.5	          68	          68	           0	          68	          68	     0.0	     0.0	     0.0
     4206792	       56073	           2	 899.9	          71	          64	           0	          71	          72	     0.0	    19.5	     0.1
     7064330	       13571	          11	 900.8	          14	          34	           0	          24	          34	    48.7	     0.0	     0.0
     7064330	       13571	          12	 943.6	          34	          14	           0	          34	           4	     0.0	    15.1	     0.1
     4785070	       15121	           3	 901.5	          20	          15	           0	          24	           4	    27.5	    27.9	     0.4
      829810	       39859	           2	 901.6	          73	          14	           0	          68	           4	    19.4	    15.1	     0.5
     3764710	       60845	           5	 901.8	          68	          55	           0	          68	          66	     0.0	    38.5	     0.0
     3764710	       60845	           6	 924.7	          55	          68	           0	          66	          68	    38.5	     0.0	     0.0
     4470305	       41322	           3	 902.0	          48	          71	           0	          36	          68	    22.4	    12.8	     0.3
     2402719	        3585	           7	 904.1	          20	           4	           0	           4	           4	    42.7	     0.0	     0.0
     4784682	       10707	           5	 904.7	          11	          17	           0	           4	           4	    33.4	    18.7	     0.0
      703556	       50963	           4	 905.4	          71	          59	           0	          68	          65	    12.8	     9.6	     0.0
      303621	       38255	           2	 906.0	          71	          46	           0	          68	          36	    12.8	    10.2	     0.3
     4800646	       71201	           4	 906.9	          71	          77	           0	          71	          77	     0.0	     0.0	     0.0
     3765748	       66322	           4	 906.9	          73	          71	           1	          68	          71	     0.0	     0.0	     0.0
     3765748	       66322	           5	1034.7	          71	          73	           2	           0	           0	     0.0	     0.0	  1440.0
     7934089	       68618	           7	 907.0	          75	          19	           0	          46	          45	    20.2	    46.2	     0.0
